,ENSG00000074410.14,ENSG00000054598.9,ENSG00000183888.4,ENSG00000100219.16,ENSG00000173467.9,ENSG00000150667.8,ENSG00000129514.8,ENSG00000134830.6,ENSG00000163064.7,ENSG00000225362.10,ENSG00000171428.15,ENSG00000120262.10,ENSG00000091831.24,ENSG00000154548.9,ENSG00000139865.16,ENSG00000115648.14,ENSG00000107485.18,ENSG00000109436.8,ENSG00000248360.7,ENSG00000163879.11,ENSG00000178568.15,ENSG00000167614.14,ENSG00000176532.4,ENSG00000106541.12,ENSG00000175356.14,ENSG00000082175.15,ENSG00000187720.14,ENSG00000160182.3,ENSG00000169083.18,ENSG00000235584.3,ENSG00000204385.13,ENSG00000213064.10,ENSG00000114547.10,ENSG00000287914.1,ENSG00000005513.10,ENSG00000259459.6,ENSG00000178935.5,ENSG00000204434.6,ENSG00000160180.15,ENSG00000168350.8,ENSG00000135912.11,ENSG00000204248.11,ENSG00000166535.20,ENSG00000206113.11,ENSG00000092068.20,ENSG00000253768.1,ENSG00000143412.10,ENSG00000254615.3,ENSG00000223813.3,ENSG00000073792.16,ENSG00000154645.14,ENSG00000183044.12,ENSG00000256612.7,ENSG00000259793.1,ENSG00000186868.16,ENSG00000198729.5,ENSG00000148468.17,ENSG00000227036.8,ENSG00000148513.18,ENSG00000064787.13,ENSG00000234918.1,ENSG00000249346.7,ENSG00000224559.2,ENSG00000236313.1,ENSG00000186832.9,ENSG00000255774.2,ENSG00000187486.5,ENSG00000172425.12,ENSG00000259725.1,ENSG00000254290.1,ENSG00000183323.13,ENSG00000253125.1,ENSG00000163683.12,ENSG00000232400.1,ENSG00000186910.4,ENSG00000286208.1
TCGA-B6-A0RV,9.618728962423408,3.771370468202509,5.004025823282534,12.53476776,7.251894722785379,2.183783315265575,9.149458200767011,4.511531060672307,0.9937236394783202,2.604816519189875,7.699385023134905,5.468600348043794,10.15439515800568,0.5499364438236538,4.923091875285876,8.907133416636979,9.460754775,9.509830750102452,4.44043527,6.218451691432612,6.5197672,0.9471367768172956,7.035161406512306,11.71339710040586,9.472538820162395,9.092236702354526,7.543055183037739,8.948125003241545,8.088519540455906,4.522164457522861,7.784517246766256,6.260734013173169,1.380165514519296,2.559079248822172,1.368427788526695,4.367128741063275,6.823110583156758,4.288340552857859,7.252693069726395,7.346358416110253,4.807231103833605,0.4195064915097463,0.2761020388976135,1.911896830827122,8.795077016737048,1.426184130088746,6.328940713213543,0.7258266931790547,2.614786407389126,1.414816357573448,1.481717002813705,6.844450990595814,1.023966240219848,1.414816357573448,7.435894114619293,1.152721199112496,4.266372024011907,0.9471367768172956,7.329997981,5.212888118,4.144345916912448,4.685983117,4.020442823915841,2.733923035852542,1.166342987387369,5.779018722819552,4.934082660252054,1.758465908167085,2.050567528315094,2.366000110555281,5.606765195277259,2.873333231,8.633224793024919,0.865984543,4.454382390041862,4.055636245262152
TCGA-BH-A1EY,9.754649258,2.491905184088216,0.1593683377834501,10.91558201086702,7.212657561046672,2.461634644869853,8.618033792,3.354317669855476,2.208123849767902,3.415607141935108,6.291314649486699,5.392986331989746,9.285134099,0.5299035036757228,4.115063922309059,8.584012547619205,8.311989170023997,7.820922950475834,2.892175952623308,6.326174228048024,4.824296662459154,0.8620239491040007,4.799097343598372,9.488215315793374,6.777010824314393,7.287693714526057,6.909622605186718,6.438066828177419,8.289331049816521,2.841356764380158,7.917615995706157,6.214430682801372,1.131813470007461,2.461634644869853,0.5063714178345106,4.420637383082182,5.123973902453466,4.772217289,8.552943285588576,6.497833860051562,5.474833074904463,0.8052987054696589,1.707472808126295,2.347079396340758,7.297152903404639,0.7662036175012237,6.501929985681462,0.4333805845194825,1.116351833,2.718733618862911,1.003216001514014,5.636668389423281,6.097735464558159,0.6203715770911783,4.075633278980846,2.778894536,3.480450105337797,1.970835784898687,6.785894991612008,4.497247085,4.685818442145183,0.6635634909739941,4.775912374763493,2.963038839325651,0.065874499,0.5758465547152114,3.137849444687527,0.880447322,0.5530579052273417,2.046207435257793,5.840379235,3.083226255117257,9.394883185606284,0.89863839,3.965610397758358,4.225474348934558
TCGA-OK-A5Q2,8.180787425371136,3.980337810991084,1.624347124440228,11.10184692886135,6.398166830206569,2.885699949821512,8.790523722618225,4.798914070685433,4.931028991470027,2.004792479,5.840523070619209,3.6211689,8.188808853831482,0.9182613571965551,4.697988754,9.676547690086473,9.401832041574327,7.554954532247483,3.692862054765842,6.322170242881016,4.972508992160725,1.960499973742993,5.381622279083262,8.962618193441118,7.742656323753787,3.890729901383491,6.414334743600548,6.819895796298315,7.032498897703074,2.641060586232257,7.597907124,6.649016484198336,1.064932476143686,1.159394644037173,1.759743646653823,3.836618533787406,5.240576500587222,0.3367475040146272,7.652871065149831,7.060747058910143,5.592829178,2.201568862247935,0.8059292705991348,0.9638492323757626,7.804519694390031,0.057203629,6.874874832038616,0.7199752301724439,1.260281813840337,1.595673356485511,0.5708177957643544,6.820154022297165,5.531072367,1.343117927143748,6.720479047,1.975415746244871,4.685570601863677,1.689116197,5.504967562649321,3.679261189,4.446920372203437,1.432306629517478,0.2412446739581792,1.556533036720653,4.623008548196152,2.369062246808238,4.836161736315148,0.4263188990190539,0.46910196,0.9787305954105141,5.708936496828942,3.908325218111697,8.595461720562025,0.7199752301724439,0.6473232921823435,0.2412446739581792
TCGA-B6-A0WZ,9.203058176253393,1.710603770946612,2.351066980828917,11.53744004915977,8.766273348753085,4.273787418332754,8.874926073,6.133065306672332,1.570996117453602,4.726951666488969,8.808768621,5.268271461980705,9.428884689,0.4194257654608496,4.075324765060646,9.203623141189096,9.424342911259288,8.588548450794795,4.753787683030802,4.296128461888752,6.106912888353152,0.9436567155143927,5.674087224030435,11.06579685392905,8.735950165461027,8.498551626,6.626830846915467,9.831769674409509,8.050926856850673,3.660952647621175,7.428845340705363,5.128060823957829,0.3406928020703222,1.726174215064622,0.4572374775931339,6.251114675685082,6.385884668770396,5.658955580757403,8.126301856208629,8.322560373402892,5.025608273099393,0.5992906623975265,0.074879303,2.628827329286767,9.333032852022548,1.686928411800978,5.541208145739677,0.2574138171329191,1.472884821792692,1.275371288,0.098999636,7.939399414305904,4.075324765060646,1.887198098157257,8.273811677543929,0.9830721125789886,2.616347687,2.268402120740784,5.661994632655907,4.430509093601853,4.721135566417892,4.546871265045977,5.046689108888886,1.786828043568019,2.800447783210545,3.071236688017669,5.062874967613245,2.552276939773503,1.397092509507844,2.050711328338938,5.637501056650691,6.142887481534342,8.089717944167715,1.808931541353412,7.555722222704304,5.028750863685533
TCGA-AC-A7VC,5.769522276856864,6.386275164936699,0.03414424,6.427803164989523,0.3644505506160204,0.633043524,1.555762583035806,2.335548010743269,3.053898033832129,0.1001000723292338,2.161127956993978,0.9868987657246652,1.700986211257764,3.734430485457591,0.8969876527726375,3.676159134117928,2.408947811053202,4.487653313,0.633043524,3.710875968015226,0.2236015770393523,4.974507357305118,0.467997583,0.9336272038040315,3.218842611832729,1.917666716199146,4.427909427,0.2528929533049081,2.545413032296639,0.2528929533049081,1.722085571803313,5.43371269,0.1937031445922893,0.03414424,0.7811314539636914,0.16317196,1.657838565,0.1319806617810537,1.880614293689469,0.5171112303499605,3.923906710154872,1.980303261761222,0.2236015770393523,0.1937031445922893,5.942417261521721,0,2.328686351037799,4.567052996062476,0,5.597517874235977,0.3373593965123742,1.852186805371485,0.03414424,0,1.212388685890542,1.135839186158554,4.927595571388051,5.319817050364579,0.03414424,0.467997583,0.067499037,0.067499037,0.067499037,0,2.620373613466406,0.03414424,0.3097497689588653,0.1319806617810537,0,0,2.723368315186292,0.16317196,4.099447348306975,0.03414424,0.8969876527726375,0
TCGA-D8-A1XG,8.888856111336427,2.180662076,0.1040487840554679,11.70244917,7.853633901149879,4.253943776642569,9.546380115615696,5.148776436163277,2.305951833909021,4.079857517041257,3.139974706922511,6.620431542629031,10.91968533709565,0.3775591995029295,5.266971496497531,8.686050920199046,9.615715227734098,9.031190777,3.688280748512001,4.627939741683551,3.202842448974722,0.4778057470347933,6.263996054892828,7.623377492348319,4.276388009849565,8.858262694,9.130350095804957,6.130995098865617,8.438927304562036,4.414336079819638,6.463622462350685,6.926122093409655,0.2698233208865068,4.484696114458115,0.3138877236308851,0.6249851846244641,5.966040175018128,2.981663413143536,6.101836863636305,5.586728291182345,4.539077576934917,0.952198569,0.458305959,0.6595480808994861,6.643817615733353,0.9798144230894306,6.428979931902131,0.8361244324087493,1.762619468114591,1.433691512170146,0.6423701339522935,4.653886515704333,7.858755838,2.062945227145719,7.888656164120319,3.146081538872616,2.985074151828738,0.6765238970664991,6.251659186280954,3.360842370717649,3.863430514932056,0.2243705371435063,2.875401148196814,1.899048497,2.138401964320622,1.433691512170146,5.157871535976715,0.2472759230204166,2.395823549144182,0.6765238970664991,6.068464360635969,0.1040487840554679,7.435463312954259,1.135251326213871,3.064602369000432,3.071035998987694
TCGA-LL-A6FQ,8.810859317,1.823059817139131,0.734538631,11.79673597622446,9.177254532532098,6.087703473734073,8.162396986688567,5.327976587,1.552386666382374,3.602769428308132,8.494568842615761,2.744469255484149,9.117955746652472,0.2806949964294694,4.037830702095928,9.270104768054779,9.442556077933428,9.224355848918163,4.992346293212385,4.491694068910335,1.757921384891025,0.8946197244875729,5.635638224511668,9.831714076222847,7.164088622751295,3.581749248,6.424857947535737,5.469477300519027,7.999683220497429,3.469251985721723,8.075156674523361,4.987026664929887,0.4552112521519492,0.2806949964294694,0.5351425611345846,6.138969032,5.773336687,3.785463659693993,9.820760471126698,7.610540817800885,3.053548969612155,1.749568333233557,0.055266328,2.570448052453463,6.932574002660925,1.636333931114085,5.591920599040216,0.7175084916621712,0.5351425611345846,0.4957304017497584,0.3486361518467144,4.651537139786094,8.874961794928488,0.7002749185036932,7.736213244648829,0.982781872,2.42591597,1.242926504979202,0.1598263932896578,5.183528743405256,0.1343882009819677,0.4756130735344453,2.798104885697924,0,1.680943525563615,5.800883353221914,3.849397229256823,3.795641944,1.715663926253464,0.734538631,5.680269006683815,4.766737133035014,6.325795620947632,0.055266328,7.468579693230629,3.103564759496598
TCGA-C8-A3M7,8.337921615,5.117463075831561,4.070745804380635,10.18564364634685,7.816825829250018,1.815863997801048,8.596063890927452,2.164320247494202,1.472198188748178,2.115465972603333,6.501456377006104,3.810925682704656,5.889344544477852,0.8042692820161175,4.618548016202745,9.169100210315847,7.863596446061975,7.761999677354948,3.928721979980503,2.929194177236793,4.223275505241402,2.115465972603333,5.891764294,11.77449998280894,6.449842537596832,3.660115506946685,5.709461029202627,5.723113101831438,6.775962885688358,5.035945235632915,7.730578095792033,6.365887206803639,1.268796244108015,0.7340858689078485,1.746256151697066,4.630188187853001,4.687020632,0.092659826,7.503000280768532,6.435816456148929,4.792654818624635,1.939524551462643,0.4132383447148485,1.781479843,6.816433235961011,0.2006954517677481,3.061175823731086,1.207957060381838,2.267303082912739,1.842793215074134,0.7766042619298918,5.045394599199524,0.6297139085163395,2.427087216395578,5.816921519017876,1.176547503865585,4.727319421998533,1.165923829,5.012418124559066,3.945900830882596,3.298518743015626,0.092659826,0.023728833,2.030175681230378,3.114635865894348,1.862665306036293,3.944347542519985,1.695451937201586,1.238697330899919,0.9351556326103443,5.990270709432759,1.392422298404213,8.691916970408213,1.920690195,0.3012014541962506,0.1368495452974518
TCGA-AR-A1AJ,4.999400994774585,5.987917107099305,0.028161253,7.719130460755489,0.028161253,0.1356113801603364,0.9009635202592702,2.837950368,5.641670855,0.082886429,2.543336177,2.642308638487911,4.398225376511148,2.493708334,0,3.912114035813806,6.931785584241291,6.447544472279583,0.109489753,1.297873547146235,0.082886429,2.557897632006461,0.4794717143705786,1.086487687240549,2.040696421514311,1.017926101352928,3.201641245113853,0.028161253,3.348463264528633,0,0.5780124748779446,8.111597893825188,1.376648113905749,0.028161253,1.681541462170212,0.6702507671731357,3.351252529537777,0.055783309,0.4794717143705786,1.099817507339278,7.112803574293245,0.8065655624931871,5.582367252,0.109489753,4.814701366617477,0,2.739190463087131,0.519699235,0.028161253,6.060870339425755,4.189642348462296,3.170394694,0.109489753,0,1.925640421713444,6.437736257,6.742123275310689,2.081581944043414,0.055783309,1.376648113905749,0,0,0,0,3.804287666711467,0,0.4794717143705786,0.1612684446155274,0.1356113801603364,0.055783309,4.262572554891458,0.2112529921769938,6.104506117934116,0,0,0
TCGA-AN-A0XS,8.104353265105436,2.806878002831022,3.105480585387606,11.14466665919838,6.823566413,3.573660748,8.871637886108841,4.905961703117503,2.455774173783812,2.307339889383678,7.709496651,4.487929038767992,9.355332641227141,0.5249213119031026,4.980645576572162,9.265373926091462,8.988752629930627,8.601925114694785,4.509709523724383,5.872922193,5.415867973881364,0.764615695,4.061885062210344,11.19711501987572,7.048189376281872,9.800699091590534,6.779634956033217,3.279781258137672,8.306673917181874,0.2373101759736032,3.802643264806961,6.121511437004346,0.090874522,2.447200042544724,0.7367430514799459,2.605842371646172,6.387712575752055,5.035298996438248,6.955818314527249,7.282366052508977,3.935782710879378,0.6793283283124353,0.1969658265275582,1.528797100409417,8.056711008313235,2.162961810898179,5.754992859,0.6497407459705831,0.4582135003026949,1.128645885780629,0.276556937,6.848605551,0.5085312923477934,2.562834783,8.200274316,0.8581359049346939,4.156965483526391,1.160465780485997,5.325777313764243,0.9337372800661489,3.473776675646672,6.184769874081824,4.482694380617542,2.510297354763467,1.281159669381519,4.211144318935941,4.429275849777128,2.234466832953935,3.220638428377703,1.630755916524858,5.365566012,2.434242537116302,8.341646465633115,0.9820232492384899,6.002198680097673,4.646134258219189
TCGA-E2-A1LK,2.720185480155117,7.636466853,0,6.719665337,0.079238631,0.1172834960170495,0.7463336438416304,1.303324427062304,8.698325401640172,0.1172834960170495,0.4510051333145894,0.3266197235670207,2.798375647406405,2.726352880170303,0.1172834960170495,1.051543871063376,3.687609995077959,4.435379249208183,0.079238631,0.4804952048078304,0.079238631,5.052346465627013,0.1904895671820556,0.1172834960170495,0.3266197235670207,0.1543508149247584,2.047381259098982,0,0.4208996550727371,0,0.1904895671820556,7.116775400582136,6.024823509718096,0.079238631,6.666130169394012,0.079238631,2.932456547188959,0.4510051333145894,0.1172834960170495,3.439933206899176,5.076687636010746,5.433096868423961,8.787756920224032,0.619528877,4.036826586687751,0,1.678952534752319,1.303324427062304,0,2.057200686797422,4.044251399303621,0.8173897961737325,0.1904895671820556,0.1904895671820556,4.880490585200485,4.315727021663579,7.349342741776907,4.612309915535095,0,0.9913585662175136,0,0,0.04016326,0,11.10596290477178,0,0.5377263016500857,0.1904895671820556,0,0.1172834960170495,3.636128323349748,0.04016326,5.607787802563502,0,0,0
TCGA-BH-A0AU,9.749716012981185,2.216359307324981,4.076693769,11.23288804356536,5.452606637932039,3.931418866039678,8.173599447284607,3.015632714346089,1.165661777547836,1.940733397196722,4.821253593022347,3.055734835904309,9.022194190087998,0.413120607,4.932147323,9.245192238337326,9.284603085165713,9.845049994923984,4.580102493798788,6.374312871248737,6.143442041,0.8709819632679021,4.393561150870965,10.04910315252073,10.88948907339035,7.980795440885283,7.582476255358606,5.414561529,7.993286123580121,1.454547238626442,6.000398456129609,6.207144680278429,0.5002449090357787,2.074510862016675,0.413120607,3.393925670201823,7.303924717295961,0.3904918692191286,8.102284437044386,5.590528632266722,4.106504161756276,0.5824060784422934,0,1.767159498,7.475840064,3.532138419340572,6.937579567004879,0.5623002704388922,0.9192068579877815,1.256056403842198,0.7338973433911709,7.011040355355451,7.649226999269236,0.1954216588279117,8.916341270987612,0.1954216588279117,3.923559492636424,1.125117378986692,2.9436263,5.363190682589665,0.4573403374720805,1.956225049326637,0.1690733639081291,0.2212973664257216,0.413120607,1.667157173064895,4.67911676,0.5419102973124187,1.376093960478919,2.023949759,5.007505674116349,2.931920998781227,9.055277079969498,1.097440599995894,4.304074952833878,0.087012037
TCGA-B6-A0X1,3.045415178,3.577838952423478,0,7.818278838291233,0.3300956614382005,0.455609387,1.137362345421663,1.625429535335074,5.880291156779969,0.1926127257957135,1.677893959,1.859214170139763,5.882388599335367,3.477811690217515,0.040634795,1.020332866819448,6.575661237050765,5.230214600943608,0.8478818734038737,0.9149895330125316,1.174353574309309,0.2969335854611841,2.040446063169694,1.080033940119318,2.584746806038303,1.099397632668923,3.833372307351415,0.2629912694769954,4.362323825347108,0.1186240636482785,0.6519825792292326,7.056264705322821,0.777499735,0.2629912694769954,1.859214170139763,0.1560926566195803,2.771362861520483,0.1926127257957135,0.1186240636482785,2.271391191057957,6.170814298325815,0.6519825792292326,5.772837993651379,0.5144955264588621,4.035380856344555,0,2.870493536244201,2.089687470953436,0.3300956614382005,4.646901508788427,2.870493536244201,4.798245409594159,0.8248005795981875,0.080156359,2.591600272614131,5.044143126111606,6.295152633,2.584746806038303,0.3300956614382005,0.2629912694769954,0.1926127257957135,0.080156359,0.1186240636482785,0.080156359,10.38591179438122,0.1186240636482785,1.499906279155351,0.080156359,0,0.3625125639556899,4.092060442839088,0.9998705870601006,5.244417628443987,0,0.040634795,0
TCGA-AR-A0TV,10.36839975191323,1.769359491260448,3.241529997123542,12.68206565110295,7.604637980849277,4.899927553009213,8.139702556874491,4.232287681231344,0.2336933502493163,3.831963302595782,3.931751975409786,6.450280569456067,11.29828985541626,0.3576601775704076,4.122968922930466,8.066264618271353,9.367437379246903,8.897107910631796,5.954590187840187,6.718485695134675,6.594024640012204,0.4534034958009475,0.1215733305906792,7.595485344784856,6.765178397672974,7.944470636001477,7.915763209214632,2.146950131781279,4.200904806,0.9889291290644365,6.554086775233814,5.945974288338307,0.4718126383551973,3.489795096063034,0.4158651449897037,5.472982090858792,7.174264028129821,4.759946655342833,3.699593417568323,5.828570936337959,4.446390245875233,0.50794085,0.3377247250049195,3.012357714424767,7.700808144084349,0.5256712509564626,6.156924464322856,0.189885315,0.025148075,0.7075501113817452,0.1674721392583077,3.406119568182969,9.416299776854048,1.191336154402972,4.651076130716961,0.025148075,3.009210263013703,0.812389432,0,6.981364736206388,0,1.063652054619633,4.346428093,0,0,0.5431863919883112,2.948065802884559,2.384102613887677,1.202402412415927,1.791513261369738,4.869876928317959,0.1447052589278233,8.855871165449344,0.5604914373452758,6.918373486893449,5.198233523407561
